product_tmpl_id,product_id,name,active,company_id,type,sale_ok,purchase_ok,list_price,standard_price,currency,uom,category,last_quotation_price,last_quotation_date,last_sale_order_price,last_sale_order_date,last_invoice_price,last_invoice_date,recent_avg_price,price_status,price_difference_pct,recommended_action,evidence,notes
1073,1073,Soldadura,True,False,consu,True,True,8500.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=8500.0,"has master price, no quotation/sale/invoice lines"
135,135,SOLDADURA 1/8 UNIVERSAL,True,False,consu,True,True,215.0,0.0,DOP,Units,,,,,,215.0,2025-12-22,215.0,PRICE_OK,0.0,KEEP,inv=215.0@2025-12-22; master=215.0,master aligned with recent commercial prices
65,65,SOLDADURA 3/32,True,False,consu,True,True,218.0,0.0,DOP,Units,,,,,,218.0,2025-12-22,218.0,PRICE_OK,0.0,KEEP,inv=218.0@2025-12-22; master=218.0,master aligned with recent commercial prices
1026,1026,Soldadura 3/32 LIBRA,True,False,consu,True,True,9200.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=9200.0,"has master price, no quotation/sale/invoice lines"
733,733,Soldadura 3/32 Universal 6013,True,False,consu,True,True,205.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=205.0,"has master price, no quotation/sale/invoice lines"
1215,1215,Soldadura Universal 7018 Universal,True,False,consu,True,True,411.95,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=411.95,"has master price, no quotation/sale/invoice lines"
1353,1353,Solución Para Baterías,True,False,consu,True,True,475.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=475.0,"has master price, no quotation/sale/invoice lines"
1208,1208,Sombrero PARA SOL CON CUBRE NUCA Y TAPA BOCA CON FILTRO UV,True,False,consu,True,True,900.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=900.0,"has master price, no quotation/sale/invoice lines"
1358,1358,Soplete De 2 Salidas,True,False,consu,True,True,4350.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=4350.0,"has master price, no quotation/sale/invoice lines"
672,672,SPRAY Adhesivo SUPER 77,True,False,consu,True,True,1446.4,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1446.4,"has master price, no quotation/sale/invoice lines"
1435,1435,SPRAY Ambientador GLADE APPLE Cinamon,True,False,consu,True,True,564.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=564.0,"has master price, no quotation/sale/invoice lines"
1433,1433,SPRAY Ambientador GLADE CLEAN LINEN,True,False,consu,True,True,525.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=525.0,"has master price, no quotation/sale/invoice lines"
1434,1434,SPRAY Ambientador GLADE Lavanda,True,False,consu,True,True,560.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=560.0,"has master price, no quotation/sale/invoice lines"
287,287,SPRAY Decorativo AZUL,True,False,consu,True,True,675.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=675.0,"has master price, no quotation/sale/invoice lines"
289,289,SPRAY Decorativo BLANCO,True,False,consu,True,True,675.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=675.0,"has master price, no quotation/sale/invoice lines"
291,291,SPRAY Decorativo CREMA,True,False,consu,True,True,675.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=675.0,"has master price, no quotation/sale/invoice lines"
288,288,SPRAY Decorativo MARRON,True,False,consu,True,True,675.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=675.0,"has master price, no quotation/sale/invoice lines"
286,286,SPRAY Decorativo Naranja,True,False,consu,True,True,675.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=675.0,"has master price, no quotation/sale/invoice lines"
290,290,SPRAY Decorativo NEGRO,True,False,consu,True,True,675.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=675.0,"has master price, no quotation/sale/invoice lines"
285,285,SPRAY DORADO,True,False,consu,True,True,675.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=675.0,"has master price, no quotation/sale/invoice lines"
995,995,Sub-total,True,False,consu,True,True,770414.94,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=770414.94,"has master price, no quotation/sale/invoice lines"
991,991,Sumimistro Y Colocacion De Tope En Ceramica 0.60x2.00,True,False,consu,True,True,7400.0,0.0,DOP,m²,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=7400.0,"has master price, no quotation/sale/invoice lines"
183,183,Suministro De Refigerante R-22,True,False,consu,True,True,20000.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=20000.0,"has master price, no quotation/sale/invoice lines"
178,178,Suministro De Refigerante R-404,True,False,consu,True,True,22000.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=22000.0,"has master price, no quotation/sale/invoice lines"
989,989,Suministro Y Colocacion Ceramica En Baño,True,False,consu,True,True,1340.0,0.0,DOP,m²,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1340.0,"has master price, no quotation/sale/invoice lines"
990,990,Suministro Y Colocacion Rejilla De Piso,True,False,consu,True,True,285.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=285.0,"has master price, no quotation/sale/invoice lines"
984,984,Sumunistro Y Colocacion De Inodoro,True,False,consu,True,True,8750.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=8750.0,"has master price, no quotation/sale/invoice lines"
987,987,Sumunistro Y Colocacion De Kit De Inodoro,True,False,consu,True,True,640.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=640.0,"has master price, no quotation/sale/invoice lines"
986,986,Sumunistro Y Colocacion De Lavamano,True,False,consu,True,True,8000.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=8000.0,"has master price, no quotation/sale/invoice lines"
988,988,Sumunistro Y Colocacion De Llavines De Puño,True,False,consu,True,True,700.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=700.0,"has master price, no quotation/sale/invoice lines"
985,985,"Sumunistro Y Colocacion De Orinal ,incluye Fluxometro",True,False,consu,True,True,24915.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=24915.0,"has master price, no quotation/sale/invoice lines"
59,59,SUPER GRAMASAN 5 LT,True,False,consu,True,True,1435.86,0.0,DOP,Units,,,,,,1435.86,2025-12-22,1435.86,PRICE_OK,0.0,KEEP,inv=1435.86@2025-12-22; master=1435.86,master aligned with recent commercial prices
506,506,Supervision,True,False,consu,True,True,84066.35,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=84066.35,"has master price, no quotation/sale/invoice lines"
525,525,Sustache BLANCO 54 Y/D,True,False,consu,True,True,205.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=205.0,"has master price, no quotation/sale/invoice lines"
1447,1447,Sustache CREMA 54 Y/D,True,False,consu,True,True,175.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=175.0,"has master price, no quotation/sale/invoice lines"
278,278,Sustache Dorado Yute 5 Metros,True,False,consu,True,True,175.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=175.0,"has master price, no quotation/sale/invoice lines"
194,194,Sustitucion DE Calbles Electrico #4 POR 1/0 EN LINEA DE Alimentacion DEL EDIF DE VIH,True,False,consu,True,True,95000.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=95000.0,"has master price, no quotation/sale/invoice lines"
1380,1380,Sustitucion DE Calbles Electrico EN LINEA DE Alimentacion DEL EDIF DE VIH,True,False,consu,True,True,83500.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=83500.0,"has master price, no quotation/sale/invoice lines"
249,249,Tabla Madera De Pino 1x10x10 Cepillada,True,False,consu,True,True,1120.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1120.0,"has master price, no quotation/sale/invoice lines"
250,250,Tabla Madera De Pino 1x10x12 Bandeada,True,False,consu,True,True,1150.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1150.0,"has master price, no quotation/sale/invoice lines"
1171,1171,"Tableta Samsung GALAXY TAB S6 LITE (2024) 10.4"", Velocidad2.3ghz, 1.7GHZ ,memoria",True,False,consu,True,True,30480.62,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=30480.62,"has master price, no quotation/sale/invoice lines"
1058,1058,Taladro BOSCH Profesional 650W GBH-220D,True,False,consu,True,True,16150.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=16150.0,"has master price, no quotation/sale/invoice lines"
369,369,Taladro BOSCH Profesional GBH2-24D,True,False,consu,True,True,21600.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=21600.0,"has master price, no quotation/sale/invoice lines"
1167,1167,Taladro DE Impacto 1100W EMTOP,True,False,consu,True,True,5825.76,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=5825.76,"has master price, no quotation/sale/invoice lines"
1481,1481,"Taladro DE Martillo,1/2 '' 7.8 900W",True,False,consu,True,True,28570.87,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=28570.87,"has master price, no quotation/sale/invoice lines"
1482,1482,Taladro Destornillador 20 V MAX 500 W,True,False,consu,True,True,32612.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=32612.0,"has master price, no quotation/sale/invoice lines"
746,746,Taladro Destornillador 20 V MAX DEWALT 500 W,True,False,consu,True,True,29350.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=29350.0,"has master price, no quotation/sale/invoice lines"
609,609,Taladro Rotamartillo 1/2 1200W,True,False,consu,True,True,14931.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=14931.0,"has master price, no quotation/sale/invoice lines"
248,248,Taladros Profesionales DEWALT,True,False,consu,True,True,13500.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=13500.0,"has master price, no quotation/sale/invoice lines"
401,401,"Taladro TOTAL UTH1153256 Rotomartillo SDS PLUS 1-1/4"" 1500W",True,False,consu,True,True,8312.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=8312.0,"has master price, no quotation/sale/invoice lines"
610,610,Taladro TRUPER 1/2 600W,True,False,consu,True,True,6400.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=6400.0,"has master price, no quotation/sale/invoice lines"
741,741,TANQUE Precargado FIBRA 120 GAL C2N-120GV GLOBAL WATER,True,False,consu,True,True,98900.12,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=98900.12,"has master price, no quotation/sale/invoice lines"
435,435,TANQUE Presurisado METAL 30GL I/f,True,False,consu,True,True,39855.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=39855.0,"has master price, no quotation/sale/invoice lines"
1593,1593,Tanques O Cilindros DE GAS 25 LB Duragas,True,False,consu,True,True,3849.14,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=3849.14,"has master price, no quotation/sale/invoice lines"
1562,1562,Tanques O Cilindros DE GAS 25 LBS EURO Kitchen,True,False,consu,True,True,3038.15,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=3038.15,"has master price, no quotation/sale/invoice lines"
425,425,TAPAS DE METAL PARA Cisterna 33X33 PULG,True,False,consu,True,True,12895.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=12895.0,"has master price, no quotation/sale/invoice lines"
300,300,TAPA Waterproof DOBLE 110 V Leviton,True,False,consu,True,True,450.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=450.0,"has master price, no quotation/sale/invoice lines"
1365,1365,TAPE DE Aluminio 3´´,True,False,consu,True,True,1000.17,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1000.17,"has master price, no quotation/sale/invoice lines"
611,611,TAPE DE VINIL 3M-33 SCOTCH,True,False,consu,True,True,939.8,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=939.8,"has master price, no quotation/sale/invoice lines"
705,705,TAPE GOMA SCOTCH 3M,True,False,consu,True,True,1335.0,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1335.0,"has master price, no quotation/sale/invoice lines"
247,247,TAPE NEGRO DE GOMA Electrico SCOTCH 3M,True,False,consu,True,True,1375.0,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1375.0,"has master price, no quotation/sale/invoice lines"
296,296,TAPE NEGRO Electrico SCOTCH SUPER 33 +,True,False,consu,True,True,7000.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=7000.0,"has master price, no quotation/sale/invoice lines"
772,772,TAPE NEGRO VOLECK,True,False,consu,True,True,55.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=55.0,"has master price, no quotation/sale/invoice lines"
894,894,"TAPE Plastico 3 M, Amarillo",True,False,consu,True,True,680.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=680.0,"has master price, no quotation/sale/invoice lines"
895,895,"TAPE Plastico 3 M, AZUL",True,False,consu,True,True,680.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=680.0,"has master price, no quotation/sale/invoice lines"
896,896,"TAPE Plastico 3 M, ROJO",True,False,consu,True,True,680.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=680.0,"has master price, no quotation/sale/invoice lines"
897,897,"TAPE Platico SUPER 33, 3M",True,False,consu,True,True,590.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=590.0,"has master price, no quotation/sale/invoice lines"
201,201,Tape Scotch Super 33 3m,True,False,consu,True,True,939.8,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=939.8,"has master price, no quotation/sale/invoice lines"
305,305,TAPE Tenflex 1600 GRAN,True,False,consu,True,True,350.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=350.0,"has master price, no quotation/sale/invoice lines"
1067,1067,TAPE TRUPER BLANCO,True,False,consu,True,True,7200.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=7200.0,"has master price, no quotation/sale/invoice lines"
100,100,TAPE VINIL SCOTCH 3M SUPER33+,True,False,consu,True,True,1658.0,0.0,DOP,Units,,,,,,1375.0,2025-12-22,1375.0,HISTORICAL_PRICE_DIFFERENCE,20.58,UPDATE_CANDIDATE,inv=1375.0@2025-12-22; master=1658.0,master=1658.0 recent_avg=1375.0 diff_pct=20.6
890,890,TARUGO DE PLOMO 5/6 X 11/2,True,False,consu,True,True,30.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=30.0,"has master price, no quotation/sale/invoice lines"
160,160,TARUGO PARA TORNILLO EXPANSIVO ( 1/2 X3 ),True,False,consu,True,True,215.0,0.0,DOP,Units,,,,,,215.0,2026-08-21,215.0,PRICE_OK,0.0,KEEP,inv=215.0@2026-08-21; master=215.0,master aligned with recent commercial prices
246,246,TARUGO PLOMO 1/2X5/16X11/4,True,False,consu,True,True,38.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=38.0,"has master price, no quotation/sale/invoice lines"
1214,1214,Tarugos VERDES,True,False,consu,True,True,2.61,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2.61,"has master price, no quotation/sale/invoice lines"
1133,1133,TASER TYPE 928,True,False,consu,True,True,2955.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2955.0,"has master price, no quotation/sale/invoice lines"
437,437,T DE 5 VIAS,True,False,consu,True,True,1500.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1500.0,"has master price, no quotation/sale/invoice lines"
799,799,T DE 5 VIAS Aquavita,True,False,consu,True,True,860.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=860.0,"has master price, no quotation/sale/invoice lines"
906,906,Techado EN Aluzinc TEJA CAL 26-1m UTIL,True,False,consu,True,True,125870.15,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=125870.15,"has master price, no quotation/sale/invoice lines"
1015,1015,TEE DE 12,True,False,consu,True,True,43862.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=43862.0,"has master price, no quotation/sale/invoice lines"
802,802,TEE Presion PVC 1'',True,False,consu,True,True,45.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=45.0,"has master price, no quotation/sale/invoice lines"
806,806,TEFLON Aquaflex Amarillo 1'',True,False,consu,True,True,85.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=85.0,"has master price, no quotation/sale/invoice lines"
673,673,TELA GUATA,True,False,consu,True,True,9600.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=9600.0,"has master price, no quotation/sale/invoice lines"
1596,1596,Televisor 55 Pulgadas TCL 4K,True,False,consu,True,True,45991.68,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=45991.68,"has master price, no quotation/sale/invoice lines"
1574,1574,Televisor AIWA 43'',True,False,consu,True,True,14200.0,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=14200.0,"has master price, no quotation/sale/invoice lines"
1583,1583,Televisor DAIWA 43'',True,False,consu,True,True,14200.0,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=14200.0,"has master price, no quotation/sale/invoice lines"
1546,1546,Televisor De 43'' Konka,True,False,consu,True,True,13423.73,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=13423.73,"has master price, no quotation/sale/invoice lines"
154,154,"TELEVISOR DE 43"" KONKA",True,False,consu,True,True,13423.73,0.0,DOP,Units,,,,,,13423.73,2026-08-18,13423.73,PRICE_OK,0.0,KEEP,inv=13423.73@2026-08-18; master=13423.73,master aligned with recent commercial prices
1563,1563,Televisor KONKA 32'' SMART TV,True,False,consu,True,True,9865.23,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=9865.23,"has master price, no quotation/sale/invoice lines"
1594,1594,"Televisor KTC 32"" SMART TV",True,False,consu,True,True,11568.72,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=11568.72,"has master price, no quotation/sale/invoice lines"
1584,1584,"Televisor LG 40"" PULG",True,False,consu,True,True,17449.99,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=17449.99,"has master price, no quotation/sale/invoice lines"
1553,1553,Televisor TCL 40 Pulgadas SMART TV,True,False,consu,True,True,15723.73,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=15723.73,"has master price, no quotation/sale/invoice lines"
1540,1540,Televisor TCL Smart TV 32'',True,False,consu,True,True,12313.3,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=12313.3,"has master price, no quotation/sale/invoice lines"
1127,1127,Tempera 6/1,True,False,consu,True,True,125.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=125.0,"has master price, no quotation/sale/invoice lines"
1424,1424,Tenedores Bambino 40/1,True,False,consu,True,True,9.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=9.0,"has master price, no quotation/sale/invoice lines"
1453,1453,Thinner,True,False,consu,True,True,940.0,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=940.0,"has master price, no quotation/sale/invoice lines"
969,969,Thinner AAA-3000 GL Popular/tropical,True,False,consu,True,True,1110.0,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1110.0,"has master price, no quotation/sale/invoice lines"
1343,1343,Thinner TH-1000-GL,True,False,consu,True,True,5700.0,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=5700.0,"has master price, no quotation/sale/invoice lines"
1217,1217,Thinner TH-1000-GL Tropical,True,False,consu,True,True,359.0,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=359.0,"has master price, no quotation/sale/invoice lines"
453,453,Thinner TH-900 Tropical,True,False,consu,True,True,680.0,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=680.0,"has master price, no quotation/sale/invoice lines"
681,681,Thinner TH Tropical,True,False,consu,True,True,698.0,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=698.0,"has master price, no quotation/sale/invoice lines"
